band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W273CH,102.5,PADUCAH,KY,MCCRACKEN,37.048944444444444,88.61449999999999,D,CLASSIC HITS,DXR 102.5,"BRISTOL BROADCASTING COMPANY, INC.",0.25,,,,,,Grizzlies,,,142669.0
FM,W274AM,102.7,LOUISVILLE,KY,JEFFERSON,38.17477777777778,85.6841388888889,D,RELIGIOUS TEACHING,CSN INTERNATIONAL,CSN INTERNATIONAL,0.055,42.4,LOUISVILLE,56.0,"1,063,200",,,,,157478.0
FM,W274CD,102.7,PLUM SPRINGS,KY,WARREN,37.00944444444445,86.4525,D,SPORTS,ESPN 102.7,"SOUTHERN BELLE BOWLING GREEN, LLC",0.25,,BOWLING GREEN,167.0,"259,800",,,,Reds,200109.0
FM,W275BT,102.9,FRANKFORT,KY,FRANKLIN,38.25977777777778,84.85577777777777,D,NEWS/TALK/CLASSICAL,WESTERN'S PUBLIC RADIO,WESTERN KENTUCKY UNIVERSITY,0.027,,,,,,,,,153212.0
FM,W275CF,102.9,MADISONVILLE,KY,HOPKINS,37.36311111111111,87.51555555555555,D,NEWS/TALK/JAZZ,SOUNDS GOOD,"BOARD OF REGENTS, MURRAY STATE UNIVERSITY",0.225,,,,,,,,,155938.0
FM,W275CO,102.9,WINCHESTER,KY,CLARK,38.01394444444445,84.15436111111111,D,SOFT AC,,"GATEWAY RADIO WORKS, INC.",0.25,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,200197.0
FM,W276DO,103.1,GLASGOW,KY,BARREN,36.98388888888889,85.87222222222222,D,OLDIES/TALK,24 CARAT GOLD,"NEWBERRY BROADCASTING, INC.",0.25,,BOWLING GREEN,167.0,"259,800",,,,,201239.0
FM,W277AA,103.3,SOMERSET,KY,PULASKI,37.117583333333336,84.6116111111111,D,NEWS/TALK/CLASSICAL,WESTERN'S PUBLIC RADIO,WESTERN KENTUCKY UNIVERSITY,0.25,89.0,,,,,,,,71859.0
FM,W277CH,103.3,PADUCAH,KY,MCCRACKEN,37.14255555555555,88.65061111111112,D,ROCK,103.3 THE BRIDGE,SAMUEL K. STRATEMEYER,0.25,,,,,,Bulls,Predators,White Sox,149577.0
FM,W277CK,103.3,PRINCETON,KY,CALDWELL,37.13561111111111,87.89641666666667,D,CLASSIC HITS,WPKY 103.3 FM & 1580AM,"HAM BROADCASTING COMPANY, INC.",0.25,,,,,,,,,142591.0
FM,W278BK,103.5,JENKINS,KY,LETCHER,37.11094444444445,82.7385,D,CONTEMPORARY CHRISTIAN,K-LOVE,"LETCHER COUNTY BROADCASTING, INC.",0.08,434.7,,,,,,,,141969.0
FM,W278CC,103.5,BEREA,KY,MADISON,37.50786111111111,84.21602777777778,D,CLASSIC HITS,103.5 WKXO,"KENTUCKY RIVER BROADCASTING CO., INC",0.25,,,,,Bengals,,,Reds,156048.0
