band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KHSH-LP,94.3,REDLANDS,CA,,34.044444444444444,117.09780555555555,LP100,RELIGIOUS TEACHING,,CALVARY CHAPEL OF REDLANDS D/B/A PACKINGHOUSE CHRISTIAN FWP,0.1,1.0,RIVERSIDE-SAN BERNARDINO,26.0,"2,172,100",,,,,195609.0
FM,KHSL-FM,103.5,PARADISE,CA,,39.94611111111111,121.7225,B1,COUNTRY,103.5 THE BLAZE,"DEER CREEK BROADCASTING, LLC",2.7,309.0,CHICO,206.0,"180,000",,,,,22974.0
FM,KHSM,103.3,MCKINLEYVILLE,CA,,41.09927777777778,124.127,C3,SPANISH,RADIO BILINGUE,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",3.1,258.0,,,,,,,,184514.0
FM,KHSQ,107.7,TRINIDAD,CA,,40.72708333333333,123.97394444444444,C3,NEWS/TALK,BBC,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",1.0,479.0,,,,,,,,164090.0
FM,KHSR,91.9,CRESCENT CITY,CA,,41.75955555555556,124.19230555555556,A,NEWS/VARIETY,DIVERSE PUBLIC RADIO,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",4.5,-59.0,,,,,,,,28112.0
FM,KHSU,90.5,ARCATA,CA,,40.72680555555556,123.97394444444444,C1,NEWS/VARIETY,DIVERSE PUBLIC RADIO,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",8.5,459.0,,,,,,,,28111.0
FM,KHTH,101.7,SANTA ROSA,CA,,38.508805555555554,122.66330555555557,B1,CONTEMPORARY HIT RADIO,HOT 101.7,"AMATURO SONOMA MEDIA GROUP, LLC",2.2,321.0,SAN FRANCISCO,4.0,"6,737,900",,,,,22890.0
FM,KHTH-FM1,101.7,PETALUMA,CA,,38.33211111111112,122.59608333333333,D,CONTEMPORARY HIT RADIO,HOT 101.7,"AMATURO SONOMA MEDIA GROUP, LLC",0.045,399.0,SAN FRANCISCO,4.0,"6,737,900",,,,,22891.0
FM,KHTI,103.9,LAKE ARROWHEAD,CA,,34.23416666666667,117.14113888888889,A,ADULT CONTEMPORARY,KATY 101.3,"ALL PRO BROADCASTING, INC.",0.18,548.0,VICTOR VALLEY,112.0,"482,000",,,,,2398.0
FM,KHTN,104.7,PLANADA,CA,,37.533277777777776,120.031,B,RHYTHMIC CHR,HOT 104.7,"SMG-MERCED, LLC",1.95,634.0,,,,,,,,20334.0
FM,KHTS-FM,93.3,EL CAJON,CA,,32.73005555555556,117.08475,B,CONTEMPORARY HIT RADIO,CHANNEL 93-3,IHEARTMEDIA,50.0,147.0,,,,,,,,20697.0
FM,KHUG-LP,97.5,CASTAIC,CA,,34.49775,118.63858333333334,LP100,CLASSIC HITS,,SLOAN CANYON COMMUNICATIONS,0.1,30.0,LOS ANGELES,2.0,"11,369,600",,,,,196070.0
FM,KHUM,104.7,CUTTEN,CA,,40.72652777777778,123.97283333333334,C1,ADULT ALTERNATIVE,K-HUM 104.7 FM AND 104.3 FM,"LOST COAST COMMUNICATIONS, INC.",24.5,504.9,,,,,,,,33653.0
