band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W220CF,91.9,HUNTINGTON,CT,,41.27591666666667,73.12897222222222,D,Classical,FINE ARTS RADIO,"TOWN OF MONROE, CONNECTICUT",0.007,,Metro Fairfield County,74.0,"753,100",,,,,90445.0
FM,W220CH,91.9,WEST HARTFORD,CT,,41.79677777777778,72.79675,D,Classical,FINE ARTS RADIO,"TOWN OF MONROE, CONNECTICUT",0.01,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,90480.0
FM,W221CQ,92.1,"NAUGATUCK, ETC.",CT,,41.495916666666666,73.04258333333333,D,Rock,RADIO 104.1,"DANBURY COMMUNITY RADIO, INC.",0.125,,Metro Fairfield County,74.0,"753,100",,,,,15397.0
FM,W226AG,93.1,HAMDEN,CT,,41.43380555555555,72.94533333333334,D,Easy Listening/Religious Teaching,CATHOLIC RADIO,ST. THOMAS SEMINARY,0.01,,New Haven,126.0,"435,700",,,,,58602.0
FM,W227AJ,93.3,NORTHFORD,CT,,41.41952777777777,72.71147222222223,D,News/Talk,,"SACRED HEART UNIVERSITY, INC.",0.01,179.0,New Haven,126.0,"435,700",,,,,58517.0
FM,W231CZ,94.1,HARTFORD,CT,,41.79666666666667,72.79666666666667,D,Religious Teaching,FAITH 94.1,"K-LOVE, Inc.",0.032,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,139521.0
FM,W231DJ,94.1,DANBURY,CT,,41.37425,73.44594444444445,D,News/Talk/Sports,,THE BERKSHIRE BROADCASTING CORPORATION,0.099,,Danbury,196.0,"204,800",,,,,156264.0
FM,W233CF,94.5,DANBURY,CT,,41.37425,73.44594444444445,D,Classic Hits,94.5 THE HAWK,THE BERKSHIRE BROADCASTING CORPORATION,0.099,,Danbury,196.0,"204,800",,,,,156274.0
FM,W233DB,94.5,NORWICH,CT,,41.55272222222222,72.07652777777777,D,Adult Standards,,"Hall Communications, Inc.",0.035,,New London,181.0,"234,900",,,,,202751.0
FM,W237EL,95.3,WILLIMANTIC,CT,,41.68344444444444,72.21536111111111,D,Talk,WILI GOOD COMPANY 1400 AM AND 95.3 FM,"HALL COMMUNICATIONS, INC.",0.005,,,,,,,,Red Sox,140714.0
FM,W237EO,95.3,BLOOMFIELD,CT,,41.79677777777778,72.79675,D,Religious Teaching,LIFE CHANGING RADIO 1550 AN - 95.3 FM,"BLOUNT MASSCOM, INC.",0.036,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,140073.0
FM,W241CA,96.1,DANBURY,CT,,41.39588888888889,73.42391666666667,D,News,NPR NEWS & CLASSICAL MUSIC,"SACRED HEART UNIVERSITY, INC.",0.25,,Danbury,196.0,"204,800",,,,,143515.0
FM,W241CG,96.1,SOUTHINGTON,CT,,41.56222222222222,72.84388888888888,D,Oldies,KOOL RADIO 990 AND 96.1,RED WOLF BROADCASTING CORPORATION,0.25,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,140557.0
FM,W245DK,96.9,NEW HAVEN,CT,,41.42283333333333,72.95136111111111,D,Talk,NEWSTALK 960 96.9,iHeartMedia,0.215,,New Haven,126.0,"435,700",,,,Yankees,202570.0
FM,W246CC,97.1,BOLTON,CT,,41.80288888888889,72.44119444444445,D,Spanish Hits,BOMBA RADIO,RED WOLF BROADCASTING CORPORATION,0.1,187.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,82412.0
FM,W246DN,97.1,PUTNAM,CT,,41.902611111111106,71.89508333333335,D,Adult Contemporary,WINY 1350 AM,OSBREY BROADCASTING COMPANY,0.25,,,,,Patriots,,,Red Sox,200386.0
FM,W247DE,97.3,OLD SAYBROOK,CT,,41.3275,72.38833333333334,D,Talk,WE`VE GOT PERSONALITY,"CROSSROADS COMMUNICATIONS OF OLD SAYBROOK, LLC",0.25,,,,,,,,,202185.0
FM,W248CR,97.5,WINDSOR,CT,,41.85341666666667,72.6781388888889,D,Contemporary Christian,Q99.7,"Conduit Communications, Inc",0.25,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,139032.0
FM,W248CZ,97.5,KENT,CT,,41.713972222222225,73.53483333333332,D,News/Talk,ROBIN HOOD RADIO,"TRI-STATE PUBLIC COMMUNICATIONS, INC.",0.25,,Poughkeepsie,164.0,"272,000",,,,,201696.0
FM,W249CW,97.7,TORRINGTON,CT,,41.84063888888889,73.16233333333334,D,News/Talk,WNPR PUBLIC RADIO,"CONNECTICUT PUBLIC BROADCASTING, INC.",0.01,,,,,,,,,147304.0
FM,W249DY,97.7,WATERBURY,CT,,41.563138888888886,72.84452777777777,D,Classic Hits,WOW RADIO CT,"WATR Radio, LLC",0.25,,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,203226.0
FM,W250CH,97.9,NEW MILFORD,CT,,41.49341666666667,73.42872222222223,D,Country,97-9 107.3 THE BULL,THE BERKSHIRE BROADCASTING CORPORATION,0.25,,Danbury,196.0,"204,800",,,,,147329.0
