band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WXRV-FM5,92.5,BOSTON,MA,,42.35225,71.05627777777778,D,ADULT ALTERNATIVE,92.5 THE RIVER,BEANPOT LICENSE CORP.,0.06,,BOSTON,10.0,"4,463,500",,,,,198907.0
FM,WXTK,95.1,WEST YARMOUTH,MA,,41.63538888888889,70.23475,B,NEWS/TALK,NEWSRADIO 95,IHEARTMEDIA,50.0,80.0,CAPE COD,194.0,"213,500",Patriots,,Bruins,,6250.0
FM,WYQQ,90.1,CHARLTON,MA,,42.19138888888889,71.98269444444445,A,CONTEMPORARY CHRISTIAN,THE Q 90.1,"EPIC LIGHT NETWORK, INC.",0.25,178.0,WORCESTER,119.0,"466,600",,,,,4102.0
FM,WYZX,88.3,EAST FALMOUTH,MA,,41.68261111111111,70.35419444444445,B1,RELIGIOUS TEACHING,RENEW FM,HORIZON CHRISTIAN FELLOWSHIP,8.0,77.0,CAPE COD,194.0,"213,500",,,,,175310.0
FM,WZAI,94.3,BREWSTER,MA,,41.776777777777774,70.01058333333333,A,NEWS/TALK,,WGBH EDUCATIONAL FOUNDATION,4.7,113.4,CAPE COD,194.0,"213,500",,,,,162458.0
FM,WZBC,90.3,NEWTON,MA,,42.334805555555555,71.17475,A,ROCK,WZBC NEWTON,TRUSTEES OF BOSTON COLLEGE,1.0,67.0,BOSTON,10.0,"4,463,500",,,,,68240.0
FM,WZCS-LP,102.5,SPRINGFIELD,MA,,42.136472222222224,72.61119444444444,LP100,RELIGIOUS,,CATOLICASPRINGFIELD.COM,0.1,17.0,"SPRINGFIELD, MA",102.0,"560,500",,,,,192782.0
FM,WZLX,100.7,BOSTON,MA,,42.34730555555556,71.08252777777777,B,CLASSIC ROCK,100.7 WZLX CLASSIC ROCK,IHEARTMEDIA,21.5,235.0,BOSTON,10.0,"4,463,500",,,,,13806.0
FM,WZLY,91.5,WELLESLEY,MA,,42.29313888888889,71.30533333333334,D,VARIETY,"IT ISN'T JUST RADIO, IT'S ELECTRIC LADY LAND",WELLESLEY COLLEGE,0.007,47.0,BOSTON,10.0,"4,463,500",,,,,71457.0
FM,WZMR-LP,94.9,EAST BOSTON,MA,,42.380916666666664,71.03483333333332,LP100,VARIETY,ZUMIX RADIO,"ZUMIX, INC.",0.071,36.0,BOSTON,10.0,"4,463,500",,,,,194385.0
FM,WZMW-LP,94.9,EAST BOSTON,MA,,42.380916666666664,71.03483333333332,LP100,VARIETY,,WINTHROP ART ASSOCIATION,0.069,36.009842,BOSTON,10.0,"4,463,500",,,,,196674.0
FM,WZRM,97.7,BROCKTON,MA,,42.21177777777778,71.11366666666666,A,SPANISH HITS,RUMBA 97-7,IHEARTMEDIA,2.05,173.0,BOSTON,10.0,"4,463,500",,,,,19633.0
AM,WACE,730.0,CHICOPEE,MA,HAMPDEN,42.10925,72.61063888888889,,RELIGIOUS,CHICOPEE-SPRINGFIELD,HOLY FAMILY COMMUNICATIONS,5.0,,"SPRINGFIELD, MA",102.0,560500.0,,,,,9194.0
AM,WACM,1270.0,SPRINGFIELD,MA,HAMPDEN,42.09,72.60305555555556,,CONTEMPORARY HIT RADIO,JAMMIN' 100.1,RED WOLF BROADCASTING CORPORATION,1.0,,"SPRINGFIELD, MA",102.0,560500.0,,,,,18717.0
AM,WAMG,890.0,DEDHAM,MA,MIDDLESEX,42.247305555555556,71.42477777777778,,TROPICAL/ADULT CONTEMPORARY,LA MEGA,GOIS BROADCASTING BOSTON LLC,25.0,,BOSTON,10.0,4463500.0,,,,Red Sox,6475.0
AM,WARA,1320.0,ATTLEBORO,MA,BRISTOL,41.95927777777778,71.32644444444443,,,,"ATTLEBORO ACCESS CABLE SYSTEMS, INC.",5.0,,PROVIDENCE-WARWICK-PAWTUCKET,44.0,1469100.0,,,,,65197.0
AM,WARE,1250.0,WARE,MA,WORCESTER,42.24536111111111,72.20758333333333,,CLASSIC HITS,THE VALLEY'S CLASSIC HITS 97.7 FM,"SUCCESS SIGNAL BROADCASTING, INC.",5.0,,BOSTON,10.0,4463500.0,,,,,70877.0
AM,WAZN,1470.0,WATERTOWN,MA,MIDDLESEX,42.413694444444445,71.21061111111112,,SPANISH,RADIO OASIS 1470 AM BOSTON,"MULTICULTURAL RADIO BROADCASTING LICENSEE, LLC",1.4,,BOSTON,10.0,4463500.0,,,,,70523.0
AM,WBEC,1420.0,PITTSFIELD,MA,BERKSHIRE,42.44444444444444,73.2786111111111,,CLASSIC HITS,WHOOPIE (WUPI),"TOWNSQUARE LICENSE, LLC",1.0,,,,,Patriots,,,Red Sox,2714.0
AM,WBIX,1260.0,BOSTON,MA,NORFOLK,42.27455555555555,71.04172222222222,,,1260 NOSSA RÁDIO USA,"INTERNATIONAL CHURCH OF THE GRACE OF GOD, INC.",5.0,,BOSTON,10.0,4463500.0,,,,,48403.0
AM,WBMS,1460.0,BROCKTON,MA,PLYMOUTH,42.05038888888889,71.06116666666667,,ETHNIC,101.1 FM AND AM 1460 WBMS,"FRATERNITY BROADCASTING GROUP, LLC",5.0,,BOSTON,10.0,4463500.0,,,,,19631.0
AM,WBNW,1120.0,CONCORD,MA,MIDDLESEX,42.44833333333333,71.42750000000001,,NEWS,MONEY MATTERS RADIO,"MONEY MATTERS RADIO, INC.",5.0,,BOSTON,10.0,4463500.0,,,,,3013.0
AM,WBRK,1340.0,PITTSFIELD,MA,BERKSHIRE,42.45,73.21527777777779,,CLASSIC HITS,THE PEAK 97.1,"WBRK, INC.",1.0,,,,,,,,,71232.0
AM,WBSM,1420.0,NEW BEDFORD,MA,BRISTOL,41.650555555555556,70.91611111111112,,NEWS/TALK,NEWS TALK,"TOWNSQUARE LICENSE, LLC",5.0,,PROVIDENCE-WARWICK-PAWTUCKET,44.0,1469100.0,Patriots,,,,10452.0
AM,WBZ,1030.0,BOSTON,MA,PLYMOUTH,42.278888888888886,70.8761111111111,,CONTEMPORARY CHRISTIAN,WBZ NEWSRADIO 1030,IHEARTMEDIA,50.0,,BOSTON,10.0,4463500.0,Patriots,,Bruins,,25444.0
AM,WCAP,980.0,LOWELL,MA,MIDDLESEX,42.654444444444444,71.36194444444443,,,980 WCAP,"MERRIMACK VALLEY RADIO, LLC",5.0,,BOSTON,10.0,4463500.0,,,,,49416.0
AM,WCCM,1490.0,HAVERHILL,MA,ESSEX,42.772777777777776,71.10027777777778,,CONTEMPORARY HIT RADIO,QUE ONNDA,COSTA MEDIA BOSTON LLC,1.0,,BOSTON,10.0,4463500.0,,,,Red Sox,49382.0
AM,WCMX,1000.0,LEOMINSTER,MA,WORCESTER,42.523694444444445,71.73480555555555,,SPANISH,,HORIZON CHRISTIAN FELLOWSHIP,1.0,,BOSTON,10.0,4463500.0,,,,,54850.0
AM,WCRN,830.0,WORCESTER,MA,WORCESTER,42.247305555555556,71.9306388888889,,TALK,RADIO CENTRAL,CARTER BROADCASTING CORPORATION,50.0,,BOSTON,10.0,4463500.0,,,,,9201.0
AM,WEEI,850.0,BOSTON,MA,NORFOLK,42.278166666666664,71.26672222222223,,SPORTS,WEEI 850 AM,"AUDACY LICENSE, LLC",50.0,,BOSTON,10.0,4463500.0,,,,Red Sox,1912.0
AM,WESO,970.0,SOUTHBRIDGE,MA,WORCESTER,42.06647222222222,71.9906388888889,,RELIGIOUS TEACHING,EMMANUEL RADIO,HOLY FAMILY COMMUNICATIONS,1.0,,BOSTON,10.0,4463500.0,,,,,18309.0
AM,WESX,1230.0,NAHANT,MA,ESSEX,42.45277777777778,70.98055555555555,,RELIGIOUS,,"REAL MEDIA GROUP, LLC",0.45,,BOSTON,10.0,4463500.0,,,,Red Sox,49301.0
AM,WEZE,590.0,BOSTON,MA,MIDDLESEX,42.406666666666666,71.08722222222222,,,590 AM THE WORD,SALEM COMMUNICATIONS HOLDING CORPORATION,5.0,,BOSTON,10.0,4463500.0,,,,,3594.0
AM,WFGL,960.0,FITCHBURG,MA,,42.59,71.8286111111111,,RELIGIOUS TEACHING,RENEW FM,HORIZON CHRISTIAN FELLOWSHIP,2.5,,,,,,,,,8418.0
AM,WFPB,1170.0,ORLEANS,MA,BARNSTABLE,41.775555555555556,69.99638888888889,,,,UNIVERSITY OF MASSACHUSETTS,1.0,,CAPE COD,194.0,213500.0,,,,,8591.0
AM,WGAW,1340.0,GARDNER,MA,WORCESTER,42.5925,71.9888888888889,,NEWS/TALK,WGAW TALK 1340 AM,,1.0,,BOSTON,10.0,4463500.0,,,,,72088.0
